"","SubmissionDate","starttime","endtime","tl","note_1","note_2","intro","consent_text","consent","note_3","date_time","id","gender_q2_1","age_q2_2","vht_naba","long_VHT_q2_3","unit_q2_3vht","number_q2_3vht","started_VHT_q2_4","paid_q2_5vht","earn_q2_6vht","long_naba_q2_3","unit_q2_3naba","number_q2_3naba","started_naba_q2_4","paid_q2_5naba","earn_q2_6naba","hospital_q2_7","unit_q2_7","number_q2_7","hospital_q2_7b","unit_q2_7b","number_q2_7b","households_q2_8","visits_q2_9","visits_q2_9units","visits_q2_9number","note_3_1","violence_q3_1f","other_q3_1g","other_q3_1g_number","q3_2err","note_3_3","victim_q3_3a","perpetrator_q3_3b","victim_fam_q3_3c","perpetrator_fam_q3_3d","victim_friends_q3_3e","perpetrator_friends_q3_3f","neighbors_q3_3g","other_q3_3h","other_q3_3h_number","q3_3err","viol_unreported_q3_2","viol_unreported_q3_3b","viol_nomedic_q3_5","viol_nomedic_q3_5why","advice_q3_6","years_vill_q2_12","people_known_q2_13","intervene_q8_9","friends_fam_q16_3","note_q6_1","rounds_q6_1","machete_q6_2","killed_witch_q14_1","possible_kill_q14_1b","witchdoctor_q6_4","films_q17_1","other_attend_q17_2","note_thanks","instanceID","formdef_version","KEY","tc_id"
"293","Jun 16, 2017 8:09:50 PM","Jun 15, 2017 12:05:42 PM","Jun 15, 2017 1:09:46 PM",5,NA,NA,NA,NA,1,NA,"Jun 15, 2017 12:10:00 PM","V205092",1,56,1,NA,2,13,"I was selectedby the villagers",2,"Farming",NA,NA,NA,NA,NA,NA,NA,1,3,NA,2,2,120,NA,1,1,NA,4,"0",0,NA,NA,0,0,0,0,1,2,1,"0",0,NA,NA,NA,1,"When the family is big and the house hold head cant provide for the family","She asks her to talk to the chairman",30,1,1,1,NA,1,2,2,2,3,7,4,NA,"uuid:f80624ce-7d51-49c4-9f23-1c9c532d0914",1705181732,"uuid:f80624ce-7d51-49c4-9f23-1c9c532d0914",26
"294","Jun 16, 2017 8:14:38 PM","Jun 16, 2017 10:28:13 AM","Jun 16, 2017 10:53:30 AM",7,NA,NA,NA,NA,1,NA,"Jun 16, 2017 10:28:00 AM","v105044",2,48,1,NA,2,7,"Chairman recommended me to treat children in the villge and trained from Lwengo health centre4 by nurse Kabejja for four days .",2,"Farming",NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,115,NA,3,1,NA,6,"Widows issues of being mistreated by relatives of their late husbands",0,NA,NA,0,2,0,2,0,0,2,"0",0,NA,NA,NA,2,NA,"Ask first the reason for being beaten,counsel the husband ",10,2,1,1,NA,2,2,2,1,3,7,2,NA,"uuid:ec6c2c58-f694-4318-9a11-1b30334948b4",1705181732,"uuid:ec6c2c58-f694-4318-9a11-1b30334948b4",10
"295","Jun 16, 2017 8:16:49 PM","Jun 16, 2017 12:04:16 PM","Jun 16, 2017 12:41:12 PM",2,NA,NA,NA,NA,1,NA,"Jun 16, 2017 12:04:00 PM","V102141",1,64,1,NA,2,8,"Chosen by the community to be trained by an NGO called community Health Based Care ",1,"Farming",NA,NA,NA,NA,NA,NA,NA,1,20,NA,2,3,80,NA,3,2,NA,10,"0",0,NA,NA,4,6,0,0,0,0,0,"0",0,NA,NA,NA,2,NA,"Go to her home to solve the dispute with afew other people who are friends to the family",22,2,1,1,NA,1,2,2,1,3,7,1,NA,"uuid:6787f2d7-21f4-4d54-b709-478354be0d0b",1705181732,"uuid:6787f2d7-21f4-4d54-b709-478354be0d0b",3
"296","Jun 16, 2017 8:16:50 PM","Jun 16, 2017 1:09:49 PM","Jun 16, 2017 1:31:34 PM",2,NA,NA,NA,NA,1,NA,"Jun 16, 2017 1:09:00 PM","V102144",2,53,1,NA,2,13,"Chosen by the community members to be trained on health",2,"Farming",NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,2,53,NA,4,3,NA,0,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,"First listen to what the wife is saying and then advise her acordingly",53,1,2,2,NA,1,4,2,2,3,7,2,NA,"uuid:bbe31d69-8afc-4353-bd30-c92a8aa915cf",1705181732,"uuid:bbe31d69-8afc-4353-bd30-c92a8aa915cf",3
"297","Jun 16, 2017 8:16:50 PM","Jun 16, 2017 1:54:38 PM","Jun 16, 2017 2:09:38 PM",2,NA,NA,NA,NA,1,NA,"Jun 16, 2017 1:54:00 PM","V102143",2,39,1,NA,2,3,"Chosen by the people in the community and forwaded to the chairman",2,"Farming",NA,NA,NA,NA,NA,NA,NA,1,30,NA,2,1,150,NA,3,3,NA,3,"0",0,NA,NA,1,1,0,0,0,0,1,"0",0,NA,NA,NA,2,NA,"Tell her to bring her husband so that the conflict can be solved",39,2,1,1,NA,1,2,2,1,3,7,1,NA,"uuid:f8187a7e-8fc9-4582-800b-bbfce1418f66",1705181732,"uuid:f8187a7e-8fc9-4582-800b-bbfce1418f66",3
"298","Jun 16, 2017 8:17:00 PM","Jun 16, 2017 10:31:10 AM","Jun 16, 2017 11:00:42 AM",2,NA,NA,NA,NA,1,NA,"Jun 16, 2017 10:31:00 AM","V106061",1,35,1,NA,2,5,"Started as a councillor with TASO",2,"Yes",NA,NA,NA,NA,NA,NA,NA,1,30,NA,2,2,200,NA,3,2,NA,0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,"He makes sure he goes to the nabakyala and tell her about it and they go to settle the disputes in the family",22,2,1,1,NA,2,2,1,1,3,7,2,NA,"uuid:f6f44e13-a671-46bc-9fff-0259a78317cb",1705181732,"uuid:f6f44e13-a671-46bc-9fff-0259a78317cb",11
"299","Jun 16, 2017 8:17:44 PM","Jun 16, 2017 2:58:48 PM","Jun 16, 2017 3:25:03 PM",6,NA,NA,NA,NA,1,NA,"Jun 16, 2017 2:59:00 PM","v103082",2,44,1,NA,2,1,"She was just appointed by the village committee ",2,"Cultivating crops which she sales and earn some money ",NA,NA,NA,NA,NA,NA,NA,1,30,NA,2,3,10,NA,2,1,NA,2,"0",0,NA,NA,2,0,0,0,0,0,0,"0",0,NA,NA,NA,1,"It was due to luck of money ","I would advise her to cool down then arrange meeting them with their husband to have the issue solved ",24,3,1,1,NA,1,1,2,1,3,7,3,NA,"uuid:ec545593-4016-4b2b-9005-e40e881bbbc6",1705181732,"uuid:ec545593-4016-4b2b-9005-e40e881bbbc6",6
"300","Jun 16, 2017 8:20:32 PM","Jun 16, 2017 11:56:19 AM","Jun 16, 2017 12:19:54 PM",5,NA,NA,NA,NA,1,NA,"Jun 16, 2017 11:56:00 AM","V104113",2,38,1,NA,2,10,"Chosen by the chairpersons as recquired from high authorities, Did exams and passed them",2,"Teaching and farming",NA,NA,NA,NA,NA,NA,NA,1,10,NA,2,1,360,NA,2,2,NA,0,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,"I talk to Nabakyala and we approach the victim, then sort them out",13,2,1,1,NA,1,1,1,2,3,7,2,NA,"uuid:169a04b4-6ad7-4324-9d32-8e54cc2e9cc8",1705181732,"uuid:169a04b4-6ad7-4324-9d32-8e54cc2e9cc8",9
"301","Jun 16, 2017 8:20:31 PM","Jun 16, 2017 10:19:55 AM","Jun 16, 2017 11:25:52 AM",5,NA,NA,NA,NA,1,NA,"Jun 16, 2017 10:20:00 AM","V104111",2,36,1,NA,2,7,"Chosen by the chairman as asked by the authorities from above",2,"I do farming and sell the produce",NA,NA,NA,NA,NA,NA,NA,1,5,NA,2,1,300,NA,2,2,NA,8,"0",0,NA,NA,8,0,0,0,0,0,0,"0",0,NA,NA,NA,1,"They feared losing their families because their husbands will harrase them the more even chasing them","I sit with the family both the husband and tha woman and consel them, i still go ahead and befriend them",15,1,1,1,NA,1,4,1,1,2,7,1,NA,"uuid:e4d80c4f-7605-46d4-865a-44b0b0fa1d38",1705181732,"uuid:e4d80c4f-7605-46d4-865a-44b0b0fa1d38",9
"302","Jun 16, 2017 8:20:32 PM","Jun 16, 2017 12:42:58 PM","Jun 16, 2017 1:04:01 PM",5,NA,NA,NA,NA,1,NA,"Jun 16, 2017 12:43:00 PM","V104112",2,43,2,NA,NA,NA,NA,NA,NA,NA,2,23,"Voted",2,"Farming",NA,1,30,NA,2,2,NA,NA,NA,NA,NA,30,"20",0,NA,NA,10,20,0,0,0,0,0,"0",0,NA,NA,NA,2,NA,"Meet the leadership team and talk to the victim and the husband ",43,2,1,1,NA,2,2,2,1,2,7,1,NA,"uuid:4a80900a-f8bc-4188-aed2-8a8d3ed745d4",1705181732,"uuid:4a80900a-f8bc-4188-aed2-8a8d3ed745d4",9
"303","Jun 16, 2017 8:21:30 PM","Jun 15, 2017 10:15:06 AM","Jun 15, 2017 10:35:01 AM",7,NA,NA,NA,NA,1,NA,"Jun 15, 2017 10:16:00 AM","v205142",1,49,1,NA,2,7,"I was nominated by community members after training by malaria consortium ",2,"Farming ",NA,NA,NA,NA,NA,NA,NA,1,3,NA,2,2,75,NA,3,1,NA,5,"Witchcraft cases ",2,NA,NA,5,0,0,0,0,0,0,"0",0,NA,NA,NA,2,NA,"We chair a meeting with the Nabakyaala and the couple we try to counsel them ",49,2,1,1,NA,1,4,2,2,3,7,4,NA,"uuid:22e13af1-c723-4330-b1c4-b1167f3fb442",1705181732,"uuid:22e13af1-c723-4330-b1c4-b1167f3fb442",27
"304","Jun 16, 2017 8:21:31 PM","Jun 15, 2017 10:36:30 AM","Jun 15, 2017 10:53:40 AM",7,NA,NA,NA,NA,1,NA,"Jun 15, 2017 10:37:00 AM","v205144",1,58,1,NA,2,10,"I was nominated by community members ",2,"Farming ",NA,NA,NA,NA,NA,NA,NA,1,10,NA,1,15,32,NA,3,1,NA,10,"0",0,NA,NA,4,6,0,0,0,0,0,"0",0,NA,NA,NA,2,NA,"I meet the husband and counsel him",35,2,1,1,NA,1,2,2,2,3,7,1,NA,"uuid:8d74bae2-ac2d-4262-86ad-ea481842d7fc",1705181732,"uuid:8d74bae2-ac2d-4262-86ad-ea481842d7fc",27
"305","Jun 16, 2017 8:21:31 PM","Jun 15, 2017 11:01:08 AM","Jun 15, 2017 11:14:36 AM",7,NA,NA,NA,NA,1,NA,"Jun 15, 2017 11:02:00 AM","v205143",2,48,2,NA,NA,NA,NA,NA,NA,NA,2,5,"I was nominated by community members ",2,"Business woman ",NA,1,45,NA,1,60,NA,NA,NA,NA,NA,5,"0",0,NA,NA,3,2,0,0,0,0,0,"0",0,NA,NA,NA,2,NA,"I tell her to forward the case to police ",48,3,1,1,NA,2,2,2,1,2,7,3,NA,"uuid:5ab044fa-f964-4fa6-a7af-7645a73153a2",1705181732,"uuid:5ab044fa-f964-4fa6-a7af-7645a73153a2",27
"306","Jun 16, 2017 8:21:32 PM","Jun 15, 2017 1:01:21 PM","Jun 15, 2017 1:23:17 PM",7,NA,NA,NA,NA,1,NA,"Jun 15, 2017 1:06:00 PM","V205141",2,50,1,NA,2,8,"I was nominated by community members ",2,"Farming ",NA,NA,NA,NA,NA,NA,NA,1,20,NA,2,2,62,NA,4,2,NA,2,"0",0,NA,NA,2,0,0,0,0,0,0,"0",0,NA,NA,NA,2,NA,"I first know the cause the refer her to the Lc1 ",16,2,2,1,NA,2,2,2,2,2,8,4,NA,"uuid:65b6dc84-37fe-4b0b-8db8-0a905bf1f10e",1705181732,"uuid:65b6dc84-37fe-4b0b-8db8-0a905bf1f10e",27
"307","Jun 16, 2017 8:21:32 PM","Jun 16, 2017 10:28:24 AM","Jun 16, 2017 10:48:29 AM",7,NA,NA,NA,NA,1,NA,"Jun 16, 2017 10:32:00 AM","v105041",2,39,1,NA,2,6,"I was nominated by the chairman ",2,"Farming ",NA,NA,NA,NA,NA,NA,NA,1,60,NA,2,2,200,NA,3,1,NA,0,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,"I first counsel them accordingly if it doesn't work I refer to the Lc1 ",39,2,1,1,NA,2,2,2,NA,3,7,4,NA,"uuid:48f9b7d5-2335-4647-af15-9e34340b64fa",1705181732,"uuid:48f9b7d5-2335-4647-af15-9e34340b64fa",10
"308","Jun 16, 2017 8:21:51 PM","Jun 16, 2017 11:23:18 AM","Jun 16, 2017 1:18:27 PM",4,NA,NA,NA,NA,1,NA,"Jun 16, 2017 11:24:00 AM","V103013",2,43,2,NA,NA,NA,NA,NA,NA,NA,2,10,"Elected by villagers",2,"Teaching and bar owner",NA,1,10,NA,2,1,NA,NA,NA,NA,NA,4,"0",0,NA,NA,2,2,0,0,0,0,0,"0",0,NA,NA,NA,2,NA,"First ask for the course of the violence then counsel them accordingly",30,2,1,1,NA,1,2,2,2,3,7,1,NA,"uuid:a7ef07e0-89b5-4b04-a73e-894e8ba869ab",1705181732,"uuid:a7ef07e0-89b5-4b04-a73e-894e8ba869ab",4
"309","Jun 17, 2017 5:29:51 PM","Jun 17, 2017 2:48:34 PM","Jun 17, 2017 3:18:12 PM",3,NA,NA,NA,NA,1,NA,"Jun 17, 2017 2:49:00 PM","v204103",2,51,2,NA,NA,NA,NA,NA,NA,NA,2,15,"Chosen/selected by people",2,"Farming",NA,1,30,NA,2,2,NA,NA,NA,NA,NA,6,"Development in farming issues",0,NA,NA,2,1,0,2,1,0,0,"0",0,NA,NA,NA,1,"Men forgeting about the women they started up with and after getting money they abondon them hence start of violence","Calling up the husband and the woman for counselling",30,2,1,1,NA,1,1,2,1,2,8,4,NA,"uuid:22bf0ef0-7a38-4213-8d0a-680a56b1205f",1705181732,"uuid:22bf0ef0-7a38-4213-8d0a-680a56b1205f",23
"310","Jun 17, 2017 5:32:06 PM","Jun 17, 2017 12:54:24 PM","Jun 17, 2017 1:10:39 PM",3,NA,NA,NA,NA,1,NA,"Jun 17, 2017 12:54:00 PM","V204104",1,55,1,NA,2,10,"Was elected",2,"Farming & business",NA,NA,NA,NA,NA,NA,NA,1,2,NA,2,2,48,NA,3,1,NA,3,"0",0,NA,NA,1,2,0,0,0,0,0,"0",0,NA,NA,NA,1,"Couples never want to let out their issues to other people","I meet the husband and counsel both of them",50,2,1,1,NA,2,2,2,2,3,7,2,NA,"uuid:4f99bd8e-8ed8-4226-88f5-166c3b86608d",1705181732,"uuid:4f99bd8e-8ed8-4226-88f5-166c3b86608d",23
"311","Jun 17, 2017 5:32:05 PM","Jun 17, 2017 11:43:54 AM","Jun 17, 2017 11:58:44 AM",3,NA,NA,NA,NA,1,NA,"Jun 17, 2017 11:44:00 AM","V204101",2,37,1,NA,2,5.7,"As elected by the villagers",2,"Farming & business",NA,NA,NA,NA,NA,NA,NA,1,20,NA,2,1,134,NA,3,1,NA,5,"0",0,NA,NA,3,2,0,0,0,0,0,"0",0,NA,NA,NA,1,"Being uncooperative","I counsel her and then speak to her husband",21,2,1,1,NA,2,2,2,NA,3,7,1,NA,"uuid:e9caf775-c451-41bc-af37-5d22cf5a3bfe",1705181732,"uuid:e9caf775-c451-41bc-af37-5d22cf5a3bfe",23
"312","Jun 17, 2017 5:32:06 PM","Jun 17, 2017 1:51:53 PM","Jun 17, 2017 2:11:19 PM",3,NA,NA,NA,NA,1,NA,"Jun 17, 2017 1:52:00 PM","V204102",2,34,1,NA,2,5,"Was elected",2,"Farming & business",NA,NA,NA,NA,NA,NA,NA,1,5,NA,2,1,100,NA,2,1,NA,5,"0",0,NA,NA,5,0,0,0,0,0,0,"0",0,NA,NA,NA,2,NA,"I counsel her but I get the root cause of the fight and counsel accordingly",16,1,1,1,NA,1,2,1,2,3,7,1,NA,"uuid:4b726366-54bb-4982-bea0-c09cd25a42dd",1705181732,"uuid:4b726366-54bb-4982-bea0-c09cd25a42dd",23
"313","Jun 18, 2017 9:57:49 AM","Jun 17, 2017 2:36:17 PM","Jun 17, 2017 3:23:19 PM",2,NA,NA,NA,NA,1,NA,"Jun 17, 2017 2:36:00 PM","v205171",1,68,1,NA,2,5,"I volunteered after attending the training",2,"Farming",NA,NA,NA,NA,NA,NA,NA,1,30,NA,1,45,70,NA,3,1,NA,0,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,"Telling her to visit the doctor and then visit the police",68,2,1,1,NA,2,1,2,2,3,8,4,NA,"uuid:499b042a-6f8c-4056-8873-952d4f1e83d6",1705181732,"uuid:499b042a-6f8c-4056-8873-952d4f1e83d6",30
"314","Jun 18, 2017 10:02:18 AM","Jun 17, 2017 10:49:03 AM","Jun 17, 2017 11:43:10 AM",7,NA,NA,NA,NA,1,NA,"Jun 17, 2017 10:51:00 AM","v204031",2,55,1,NA,2,7,"Nominated by the community  and later trained",2,"Yes (farming)",NA,NA,NA,NA,NA,NA,NA,1,5,NA,1,10,180,NA,2,0,NA,0,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,"To go the LC & Police to report",30,2,1,1,NA,2,1,2,2,3,7,2,NA,"uuid:588a3f67-1188-4e7d-8705-dee476078e60",1705181732,"uuid:588a3f67-1188-4e7d-8705-dee476078e60",21
"315","Jun 18, 2017 10:02:18 AM","Jun 17, 2017 12:24:59 PM","Jun 17, 2017 1:04:56 PM",7,NA,NA,NA,NA,1,NA,"Jun 17, 2017 12:25:00 PM","v204033",1,43,1,NA,2,2,"Nominated by the community and went for training ",2,"Yes, farming",NA,NA,NA,NA,NA,NA,NA,1,20,NA,1,35,400,NA,2,1,NA,50,"0",0,NA,NA,10,10,0,4,10,10,6,"0",0,NA,NA,NA,1,"They keep it as a secret ","First call the husband",30,2,1,1,NA,2,1,2,2,3,1,2,NA,"uuid:b7cba496-c028-49a2-83c6-360d53b9bbc3",1705181732,"uuid:b7cba496-c028-49a2-83c6-360d53b9bbc3",21
"316","Jun 18, 2017 10:03:31 AM","Jun 17, 2017 3:09:48 PM","Jun 17, 2017 3:32:34 PM",5,NA,NA,NA,NA,1,NA,"Jun 17, 2017 3:09:00 PM","v204041",1,28,1,NA,2,8,"The village council elected him",2,"Farming,councilor",NA,NA,NA,NA,NA,NA,NA,1,10,NA,1,30,30,NA,3,1,NA,5,"Family,child negligence",10,NA,NA,3,1,1,0,0,0,0,"0",0,NA,NA,NA,2,NA,"Sends her to the L.C",28,2,1,1,NA,2,2,1,2,3,6,NA,NA,"uuid:04cb8e5b-67f8-4aba-aa92-0b4dfc6cb21f",1705181732,"uuid:04cb8e5b-67f8-4aba-aa92-0b4dfc6cb21f",22
"317","Jun 18, 2017 10:03:30 AM","Jun 17, 2017 11:30:18 AM","Jun 17, 2017 12:01:16 PM",5,NA,NA,NA,NA,1,NA,"Jun 17, 2017 11:37:00 AM","v204042",2,46,2,NA,NA,NA,NA,NA,NA,NA,2,10,"Selected by members of the village",2,"Farming",NA,1,10,NA,2,3,NA,NA,NA,NA,NA,15,"0",0,NA,NA,6,7,2,0,0,0,0,"0",0,NA,NA,NA,1,"Fear of loosing the marriage","I summon the husband and intervene into the matter",42,3,1,1,NA,2,1,2,1,3,7,NA,NA,"uuid:8a749cc0-83c5-426c-8516-265dab81a1c3",1705181732,"uuid:8a749cc0-83c5-426c-8516-265dab81a1c3",22
"318","Jun 18, 2017 10:04:14 AM","Jun 17, 2017 2:21:45 PM","Jun 17, 2017 2:42:39 PM",2,NA,NA,NA,NA,1,NA,"Jun 17, 2017 2:23:00 PM","v205174",2,50,1,NA,2,6,"I was selected by the village members ",2,"Farming ",NA,NA,NA,NA,NA,NA,NA,1,30,NA,2,2,54,NA,3,2,NA,3,"31",0,NA,NA,2,0,0,0,0,0,0,"1",1,NA,NA,NA,1,"Husbands don't  take care for their wives","I call them and we discuss  about those  issues",36,2,1,1,NA,2,1,2,2,3,7,4,NA,"uuid:7d97ffc4-da57-44cb-aabc-3f040a179532",1705181732,"uuid:7d97ffc4-da57-44cb-aabc-3f040a179532",30
"319","Jun 18, 2017 10:04:14 AM","Jun 17, 2017 3:14:05 PM","Jun 17, 2017 3:30:08 PM",2,NA,NA,NA,NA,1,NA,"Jun 17, 2017 3:15:00 PM","v205173",1,65,1,NA,2,6,"I was elected by the village  members ",2," Farming ",NA,NA,NA,NA,NA,NA,NA,1,1,NA,2,3,68,NA,3,2,NA,2,"1",1,NA,NA,2,0,0,0,0,0,0,"0",0,NA,NA,NA,1,"Husbands neglect  their wives ","I call them in a humble way and talk to them  to solve their problems",65,2,1,1,NA,2,2,2,2,3,8,4,NA,"uuid:d3cf7938-d744-467f-8ca7-a88c01387a16",1705181732,"uuid:d3cf7938-d744-467f-8ca7-a88c01387a16",30
"320","Jun 18, 2017 10:05:03 AM","Jun 17, 2017 2:09:32 PM","Jun 17, 2017 2:27:49 PM",2,NA,NA,NA,NA,1,NA,"Jun 17, 2017 2:09:00 PM","V205172",2,45,1,NA,2,17,"Was chosen by the local coucil commitee in the village",2,"Farming,work as a volunteer at the hospital health center 3 on issues concerning HIV",NA,NA,NA,NA,NA,NA,NA,1,15,NA,1,45,92,NA,3,1,NA,5,"0",0,NA,NA,3,2,0,0,0,0,0,"0",0,NA,NA,NA,2,NA,"Sit down with both the husband and wife and advice them accordingly",23,2,1,1,NA,1,4,2,2,3,8,NA,NA,"uuid:63d8828d-890e-4871-861f-4c441912ed31",1705181732,"uuid:63d8828d-890e-4871-861f-4c441912ed31",30
"321","Jun 18, 2017 10:07:47 AM","Jun 15, 2017 12:07:45 PM","Jun 15, 2017 12:43:32 PM",4,NA,NA,NA,NA,1,NA,"Jun 15, 2017 12:11:00 PM","v205153",2,52,1,NA,1,8,"I was recommended by a man called Ssempijja after knowing that I was one before at the place where I used to stay.",2,"Yes, I'am a business woman dealing in fish.",NA,NA,NA,NA,NA,NA,NA,1,30,NA,1,30,150,NA,3,1,NA,8,"Threats from beach management unit who enforce laws against illegal fishing.",50,NA,NA,5,2,0,0,1,0,0,"0",0,NA,NA,NA,2,NA,"I first get to know the root cause of the beating, and then I advise her accordingly.",2,3,1,2,NA,1,3,NA,1,3,5,1,NA,"uuid:1115710a-9f3e-40d1-9440-e514639b44aa",1705181732,"uuid:1115710a-9f3e-40d1-9440-e514639b44aa",28
"322","Jun 18, 2017 10:07:48 AM","Jun 17, 2017 12:06:41 PM","Jun 17, 2017 12:35:52 PM",4,NA,NA,NA,NA,1,NA,"Jun 17, 2017 12:12:00 PM","v204132",2,30,1,NA,2,3,"I was chosen to be a VHT.",2,"Yes, I'am a farmer and own a restaurant",NA,NA,NA,NA,NA,NA,NA,1,3,NA,2,1,115,NA,3,2,NA,3,"No other issue.",0,NA,NA,3,0,0,0,0,0,0,"0",0,NA,NA,NA,1,"They fear to report their husbands because this is supposed to be reported to the health workers before treatment is done.","I would advise her to take the matter to the local council and elders in their families.",9,2,1,1,NA,1,2,2,1,3,3,1,NA,"uuid:cad12df0-f7db-4cd6-9cf6-415253822e04",1705181732,"uuid:cad12df0-f7db-4cd6-9cf6-415253822e04",24
"323","Jun 18, 2017 10:07:47 AM","Jun 15, 2017 12:56:11 PM","Jun 15, 2017 1:22:43 PM",4,NA,NA,NA,NA,1,NA,"Jun 15, 2017 1:01:00 PM","v205154",2,47,2,NA,NA,NA,NA,NA,NA,NA,2,8,"I was recommended and chosen by the LC1 chairman and the community at large.",2,"Yes, I'am a businesswoman dealing in a lot as frying fish.",NA,2,1,NA,2,1,NA,NA,NA,NA,NA,9,"Nothing else.",0,NA,NA,4,1,0,0,2,1,1,"0",0,NA,NA,NA,2,NA,"To go and sit in the matter with her husband.",20,4,1,2,NA,1,2,1,1,3,7,2,NA,"uuid:fa988506-4faf-4948-91a3-4d002c83fdaf",1705181732,"uuid:fa988506-4faf-4948-91a3-4d002c83fdaf",28
"324","Jun 18, 2017 10:07:48 AM","Jun 17, 2017 2:11:21 PM","Jun 17, 2017 2:41:30 PM",4,NA,NA,NA,NA,1,NA,"Jun 17, 2017 2:17:00 PM","v204133",2,51,1,NA,2,4,"I was chosen by the community members to become a VHT.",2,"Yes, I'am a farmer and own a stall selling vegetables, matooke, fish etc.",NA,NA,NA,NA,NA,NA,NA,1,40,NA,1,5,33,NA,3,1,NA,6,"No other",0,NA,NA,4,0,0,0,2,0,0,"0",0,NA,NA,NA,2,NA,"I would advise her to report the matter to the Chairman L.C.1.",32,2,1,1,NA,2,2,2,1,3,7,3,NA,"uuid:259e80ab-764a-40f6-b187-48ad2b399434",1705181732,"uuid:259e80ab-764a-40f6-b187-48ad2b399434",24
"325","Jun 18, 2017 10:07:48 AM","Jun 17, 2017 12:54:21 PM","Jun 17, 2017 1:40:05 PM",4,NA,NA,NA,NA,1,NA,"Jun 17, 2017 1:01:00 PM","v204134",2,53,1,NA,2,10,"I was first recommended to give out drugs for malaria among infants. After the number was raised ti four and I remained in service as a VHT.",2,"I'am a farmer.",NA,NA,NA,NA,NA,NA,NA,1,5,NA,1,30,130,NA,3,1,NA,30,"Antenantal care",7,NA,NA,15,0,2,4,5,0,4,"0",0,NA,NA,NA,1,"Women fear to shame their husbands. They keep it to themselves to protect their marriages.","I would go to their home and counsel them afrer knowing the root cause of her being beaten. I would then advise her to take the matter to the subcounty level for more action.",37,2,1,1,NA,1,2,2,1,3,8,NA,NA,"uuid:75e7e991-3dcb-4572-a80d-ee3b5f33f50a",1705181732,"uuid:75e7e991-3dcb-4572-a80d-ee3b5f33f50a",24
"326","Jun 18, 2017 10:14:49 AM","Jun 17, 2017 12:13:49 PM","Jun 17, 2017 12:44:44 PM",7,NA,NA,NA,NA,1,NA,"Jun 17, 2017 12:14:00 PM","V105043",2,53,1,NA,2,7,"Entrusted by villagers",2,"Farming",NA,NA,NA,NA,NA,NA,NA,1,30,NA,2,1,150,NA,3,2,NA,0,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,NA,"Meet both parties if it doesn't work out refer them to the police",33,2,1,1,NA,2,2,2,2,3,7,3,NA,"uuid:96d6407e-a4fb-4b80-a9bb-f5904d0d26d3",1705181732,"uuid:96d6407e-a4fb-4b80-a9bb-f5904d0d26d3",10
"327","Jun 19, 2017 11:13:13 PM","Jun 19, 2017 1:36:00 PM","Jun 19, 2017 1:58:30 PM",3,NA,NA,NA,NA,1,NA,"Jun 19, 2017 1:36:00 PM","v201081",1,47,1,NA,2,10,"The chairperson Beach management unit selected me",2,"Fishing",NA,NA,NA,NA,NA,NA,NA,1,5,NA,1,30,120,NA,2,1,NA,1,"0",0,NA,NA,1,0,0,0,0,0,0,"0",0,NA,NA,NA,1,"She is a drunkard and has no money","Refer her to the nabakyala",20,1,1,1,NA,1,1,2,1,3,7,2,NA,"uuid:a96313d1-b9d3-460b-9412-ea14e708bd7b",1705181732,"uuid:a96313d1-b9d3-460b-9412-ea14e708bd7b",15
"328","Jun 19, 2017 11:13:13 PM","Jun 19, 2017 2:18:01 PM","Jun 19, 2017 2:43:01 PM",3,NA,NA,NA,NA,1,NA,"Jun 19, 2017 2:18:00 PM","v201082",2,42,1,NA,2,8,"Was selected by some people a and the village council",2,"Trading in fish",NA,NA,NA,NA,NA,NA,NA,1,10,NA,1,35,80,NA,3,1,NA,1,"0",0,NA,NA,1,0,0,0,0,0,0,"0",0,NA,NA,NA,2,NA,"Refer her to the lc chairperson",13,2,1,1,NA,1,1,2,1,3,7,3,NA,"uuid:4b3ad049-ebbe-4c46-9895-9e212d52a4ac",1705181732,"uuid:4b3ad049-ebbe-4c46-9895-9e212d52a4ac",15
